3388.5916 0.29777753 0.3944565 0.41960698 0.23046918
3392.1677 0.09612554 0.19259487 0.39934066 0.22128186
3395.7437 0.012514919 0.18179895 0.40480253 0.217425
3399.3198 -0.008628202 0.122484125 0.40493396 0.21796624
3402.896 0.037723232 0.06391348 0.3592974 0.22042233
3406.472 0.1627099 0.19017333 0.26540914 0.22160874
3410.048 0.20302472 0.18374993 0.2312168 0.22126225
3413.6243 0.011412907 0.0018234989 0.26142135 0.21916816
3417.2002 0.012750016 0.04462724 0.28055692 0.22110747
3420.7764 0.29341856 0.29627857 0.26695895 0.22559601
3424.3523 0.13499232 0.10813131 0.29345813 0.22153978
3427.9285 0.27313253 0.19759242 0.3158806 0.22813112
3431.5046 0.32457584 0.2865584 0.33175766 0.22910328
3435.0806 -0.022232054 0.010000792 0.3616066 0.21655051
3438.6567 -0.19519772 -0.17254448 0.36499697 0.21080412
3442.233 0.22908518 0.29517576 0.2822418 0.22233759
3445.8088 0.31298766 0.3924295 0.2988245 0.225346
3449.385 0.21163648 0.25515836 0.25355208 0.22382279
3452.9612 0.30970857 0.31565142 0.11772739 0.22508813
3456.537 0.3395309 0.29620442 0.124085024 0.22500077
3460.1133 0.100749284 -0.008222819 0.25433975 0.22720765
3463.6895 0.3399541 0.45957974 0.22969794 0.22712232
3467.2654 0.30303812 0.47783405 0.40636596 0.22557133
3470.8416 0.08411194 0.07391074 0.54241705 0.22801313
3474.4177 0.25421554 0.20207046 0.3030947 0.23062254
3477.9937 0.13341725 0.09885148 0.30176356 0.22400635
3481.5698 0.2327636 0.20085098 0.3820347 0.22688529
3485.1458 0.4121128 0.46963996 0.41231588 0.23258443
3488.722 0.29499266 0.35484505 0.32622415 0.22603647
3492.298 0.11436387 0.03650658 0.34747148 0.22213842
3495.874 0.2959934 0.22486964 0.5700153 0.23664813
3499.4502 0.4286666 0.4872578 0.36929235 0.23294264
3503.0264 0.574093 0.6007902 0.40422478 0.23945922
3506.6023 0.48122367 0.35067862 0.5427292 0.2422937
3510.1785 0.34906295 0.31997994 0.44629055 0.23225912
3513.7546 0.3702972 0.5107576 0.34500903 0.22766434
3517.3306 0.23791635 0.11859164 0.4886971 0.23253193
3520.9067 0.26377687 0.2369189 0.42653212 0.22944196
3524.483 0.53554165 0.59206903 0.28964657 0.23278734
3528.0588 0.5152299 0.513786 0.3636224 0.23541436
3531.635 0.2846236 0.2858179 0.50017726 0.23168026
3535.211 0.20159635 0.2607685 0.4677768 0.22678636
3538.787 0.14480467 0.21530299 0.37047622 0.22203556
3542.3633 0.24164237 0.40553793 0.32713205 0.22308429
3545.9392 0.7749731 0.738244 0.34563252 0.24427266
3549.5154 0.40032429 0.43451118 0.41399112 0.2331433
3553.0916 0.018451432 0.05583692 0.5103254 0.22319232
3556.6675 0.343315 0.2749139 0.5367472 0.23673575
3560.2437 0.42601922 0.48208898 0.44092095 0.23470159
3563.8198 0.24261323 0.26590332 0.3854896 0.22465543
3567.3958 0.4300425 0.5089214 0.5104022 0.23591788
3570.972 0.11785031 0.079613216 0.50821555 0.22707582
3574.548 0.19601667 0.14719771 0.41092658 0.23111804
3578.124 0.46931246 0.5061542 0.384414 0.23557338
3581.7002 0.27685878 0.2907228 0.4653803 0.23039223
3585.2764 0.015913604 -0.039370824 0.52525955 0.22944148
3588.8523 0.10432063 0.06438775 0.4850592 0.22454907
3592.4285 0.21995784 0.21395798 0.50483686 0.22897996
3596.0044 0.49763656 0.49029592 0.5480048 0.23967852
3599.5806 0.52740973 0.587525 0.5136229 0.23712157
3603.1567 0.28106767 0.2049769 0.5117753 0.23622641
3606.7327 0.2301833 0.28900403 0.49430716 0.23163034
